timestamp|site|scenario|bot_id|event_type|attempt_number|global_index|question_uid
2026-03-23 09:26:49|gemini|thinking_1|20|RESTART||931|0a585199-18ff-4efb-9e63-dbb7e3c5ed35
2026-03-23 09:31:10|gemini|thinking_1|20|QUESTION_SENT||931|0a585199-18ff-4efb-9e63-dbb7e3c5ed35
2026-03-23 09:31:42|gemini|thinking_1|20|JSON_VERIFIED||931|0a585199-18ff-4efb-9e63-dbb7e3c5ed35
2026-03-23 09:31:42|gemini|thinking_1|20|QUESTION|1|931|0a585199-18ff-4efb-9e63-dbb7e3c5ed35
2026-03-23 09:31:42|gemini|thinking_1|20|JSON_SAVED||931|0a585199-18ff-4efb-9e63-dbb7e3c5ed35
2026-03-23 09:31:42|gemini|thinking_1|20|QUESTION_ADVANCE||932|734d5e4d-44d2-4034-82ae-b63754125f08
2026-03-23 09:35:05|gemini|thinking_1|20|QUESTION_SENT||932|734d5e4d-44d2-4034-82ae-b63754125f08
2026-03-23 09:35:38|gemini|thinking_1|20|JSON_VERIFIED||932|734d5e4d-44d2-4034-82ae-b63754125f08
2026-03-23 09:35:38|gemini|thinking_1|20|QUESTION|2|932|734d5e4d-44d2-4034-82ae-b63754125f08
2026-03-23 09:35:38|gemini|thinking_1|20|JSON_SAVED||932|734d5e4d-44d2-4034-82ae-b63754125f08
2026-03-23 09:35:38|gemini|thinking_1|20|QUESTION_ADVANCE||933|f4d43f34-7336-47fb-9719-bc61ed808186
2026-03-23 09:38:59|gemini|thinking_1|20|QUESTION_SENT||933|f4d43f34-7336-47fb-9719-bc61ed808186
2026-03-23 09:39:31|gemini|thinking_1|20|JSON_VERIFIED||933|f4d43f34-7336-47fb-9719-bc61ed808186
2026-03-23 09:39:31|gemini|thinking_1|20|QUESTION|3|933|f4d43f34-7336-47fb-9719-bc61ed808186
2026-03-23 09:39:31|gemini|thinking_1|20|JSON_SAVED||933|f4d43f34-7336-47fb-9719-bc61ed808186
2026-03-23 09:39:31|gemini|thinking_1|20|QUESTION_ADVANCE||934|54493347-7a02-4927-9647-b2e59b6ecc2d
2026-03-23 09:42:53|gemini|thinking_1|20|QUESTION_SENT||934|54493347-7a02-4927-9647-b2e59b6ecc2d
2026-03-23 09:43:28|gemini|thinking_1|20|JSON_VERIFIED||934|54493347-7a02-4927-9647-b2e59b6ecc2d
2026-03-23 09:43:28|gemini|thinking_1|20|QUESTION|4|934|54493347-7a02-4927-9647-b2e59b6ecc2d
2026-03-23 09:43:28|gemini|thinking_1|20|JSON_SAVED||934|54493347-7a02-4927-9647-b2e59b6ecc2d
2026-03-23 09:43:28|gemini|thinking_1|20|QUESTION_ADVANCE||935|2c219667-d52f-4001-ba54-68611eb19462
2026-03-23 09:46:48|gemini|thinking_1|20|QUESTION_SENT||935|2c219667-d52f-4001-ba54-68611eb19462
2026-03-23 09:47:16|gemini|thinking_1|20|JSON_VERIFIED||935|2c219667-d52f-4001-ba54-68611eb19462
2026-03-23 09:47:16|gemini|thinking_1|20|QUESTION|5|935|2c219667-d52f-4001-ba54-68611eb19462
2026-03-23 09:47:16|gemini|thinking_1|20|JSON_SAVED||935|2c219667-d52f-4001-ba54-68611eb19462
2026-03-23 09:47:16|gemini|thinking_1|20|QUESTION_ADVANCE||936|23b07d56-47be-4f9f-9ab3-d40d9c065ca5
2026-03-23 09:50:42|gemini|thinking_1|20|QUESTION_SENT||936|23b07d56-47be-4f9f-9ab3-d40d9c065ca5
2026-03-23 09:51:17|gemini|thinking_1|20|JSON_VERIFIED||936|23b07d56-47be-4f9f-9ab3-d40d9c065ca5
2026-03-23 09:51:17|gemini|thinking_1|20|QUESTION|6|936|23b07d56-47be-4f9f-9ab3-d40d9c065ca5
2026-03-23 09:51:17|gemini|thinking_1|20|JSON_SAVED||936|23b07d56-47be-4f9f-9ab3-d40d9c065ca5
2026-03-23 09:51:17|gemini|thinking_1|20|QUESTION_ADVANCE||937|498982b4-950d-4091-8972-028149522e77
2026-03-23 09:54:37|gemini|thinking_1|20|QUESTION_SENT||937|498982b4-950d-4091-8972-028149522e77
2026-03-23 09:55:06|gemini|thinking_1|20|JSON_VERIFIED||937|498982b4-950d-4091-8972-028149522e77
2026-03-23 09:55:06|gemini|thinking_1|20|QUESTION|7|937|498982b4-950d-4091-8972-028149522e77
2026-03-23 09:55:06|gemini|thinking_1|20|JSON_SAVED||937|498982b4-950d-4091-8972-028149522e77
2026-03-23 09:55:06|gemini|thinking_1|20|QUESTION_ADVANCE||938|5fad1898-81a0-4bcf-b496-2dde85c3341f
2026-03-23 09:58:31|gemini|thinking_1|20|QUESTION_SENT||938|5fad1898-81a0-4bcf-b496-2dde85c3341f
2026-03-23 09:59:07|gemini|thinking_1|20|JSON_VERIFIED||938|5fad1898-81a0-4bcf-b496-2dde85c3341f
2026-03-23 09:59:07|gemini|thinking_1|20|QUESTION|8|938|5fad1898-81a0-4bcf-b496-2dde85c3341f
2026-03-23 09:59:07|gemini|thinking_1|20|JSON_SAVED||938|5fad1898-81a0-4bcf-b496-2dde85c3341f
2026-03-23 09:59:07|gemini|thinking_1|20|QUESTION_ADVANCE||939|64a22ef2-8a6a-46f9-8090-df5eee03c153
2026-03-23 10:02:25|gemini|thinking_1|20|QUESTION_SENT||939|64a22ef2-8a6a-46f9-8090-df5eee03c153
2026-03-23 10:03:00|gemini|thinking_1|20|JSON_VERIFIED||939|64a22ef2-8a6a-46f9-8090-df5eee03c153
2026-03-23 10:03:00|gemini|thinking_1|20|QUESTION|9|939|64a22ef2-8a6a-46f9-8090-df5eee03c153
2026-03-23 10:03:00|gemini|thinking_1|20|JSON_SAVED||939|64a22ef2-8a6a-46f9-8090-df5eee03c153
2026-03-23 10:03:00|gemini|thinking_1|20|QUESTION_ADVANCE||940|9c32885f-b936-4bc7-a4d3-87c179a87d0e
2026-03-23 10:06:20|gemini|thinking_1|20|QUESTION_SENT||940|9c32885f-b936-4bc7-a4d3-87c179a87d0e
2026-03-23 10:06:54|gemini|thinking_1|20|JSON_VERIFIED||940|9c32885f-b936-4bc7-a4d3-87c179a87d0e
2026-03-23 10:06:54|gemini|thinking_1|20|QUESTION|10|940|9c32885f-b936-4bc7-a4d3-87c179a87d0e
2026-03-23 10:06:54|gemini|thinking_1|20|JSON_SAVED||940|9c32885f-b936-4bc7-a4d3-87c179a87d0e
2026-03-23 10:06:54|gemini|thinking_1|20|QUESTION_ADVANCE||941|52fc6086-dad8-4be6-9c7c-973648083190
