example_id|uid|norm_type|norm_number|act|article|art_punkt|date|occurrence_count|total_files|models
8|c0c12101-5360-4c2c-8e40-197add817629|общий||КоАП РФ|30.1|||5|5|gemini;gpt;perplexity_claude_sonnet;perplexity_grok;qwen
8|c0c12101-5360-4c2c-8e40-197add817629|общий||КоАП РФ|30.3|||5|5|gemini;gpt;perplexity_claude_sonnet;perplexity_grok;qwen
8|c0c12101-5360-4c2c-8e40-197add817629|общий||КоАП РФ|30.2|||3|5|gpt;perplexity_claude_sonnet;perplexity_grok
8|c0c12101-5360-4c2c-8e40-197add817629|специальный||КоАП РФ|12.19|||2|5|perplexity_grok;qwen
8|c0c12101-5360-4c2c-8e40-197add817629|общий||КоАП РФ|30.5|||1|5|qwen
8|c0c12101-5360-4c2c-8e40-197add817629|общий||КАС РФ|219|||1|5|qwen
8|c0c12101-5360-4c2c-8e40-197add817629|общий||КоАП РФ|31.1|||1|5|gpt
8|c0c12101-5360-4c2c-8e40-197add817629|специальный||КоАП РФ|1.5|||1|5|gemini
8|c0c12101-5360-4c2c-8e40-197add817629|специальный||КоАП РФ|2.6.1|||1|5|gemini
8|c0c12101-5360-4c2c-8e40-197add817629|общий||КоАП РФ|30.6|||1|5|perplexity_claude_sonnet
8|c0c12101-5360-4c2c-8e40-197add817629|общий||КоАП РФ|30.7|||1|5|perplexity_claude_sonnet
8|c0c12101-5360-4c2c-8e40-197add817629|общий||КоАП РФ|4.2|||1|5|perplexity_claude_sonnet
