example_id|uid|norm_type|norm_number|act|article|art_punkt|date|occurrence_count|total_files|models
2191|d6e67b46-e982-49b5-92cc-4f4584894d56|специальный||ГК РФ|671|||1|2|qwen
2191|d6e67b46-e982-49b5-92cc-4f4584894d56|специальный||ГК РФ|678|||1|2|qwen
2191|d6e67b46-e982-49b5-92cc-4f4584894d56|общий||ГК РФ|614|||1|2|qwen
2191|d6e67b46-e982-49b5-92cc-4f4584894d56|общий||ГК РФ|421|||1|2|qwen
2191|d6e67b46-e982-49b5-92cc-4f4584894d56|специальный||ГК РФ|622|||1|2|qwen
2191|d6e67b46-e982-49b5-92cc-4f4584894d56|общий||ГК РФ|309|||1|2|qwen
2191|d6e67b46-e982-49b5-92cc-4f4584894d56|общий||ГК РФ|1064|||1|2|qwen
2191|d6e67b46-e982-49b5-92cc-4f4584894d56|специальный||ЖК РФ|153|||1|2|qwen
2191|d6e67b46-e982-49b5-92cc-4f4584894d56|общий||ГК РФ|330|||1|2|gpt
2191|d6e67b46-e982-49b5-92cc-4f4584894d56|общий||ГК РФ|394|||1|2|gpt
2191|d6e67b46-e982-49b5-92cc-4f4584894d56|общий||ГК РФ|331|||1|2|gpt
2191|d6e67b46-e982-49b5-92cc-4f4584894d56|общий||ГК РФ|405|||1|2|gpt
