example_id|uid|norm_type|norm_number|act|article|art_punkt|date|occurrence_count|total_files|models
640|3bc0cb6d-d357-49b8-8f5a-808a6fc8b6a5|общий||Конституция РФ|21|||3|3|gemini;gpt;qwen
640|3bc0cb6d-d357-49b8-8f5a-808a6fc8b6a5|специальный|273-ФЗ|ФЗ|34||29.12.2012|3|3|gemini;gpt;qwen
640|3bc0cb6d-d357-49b8-8f5a-808a6fc8b6a5|специальный|273-ФЗ|ФЗ|48||29.12.2012|2|3|gemini;qwen
640|3bc0cb6d-d357-49b8-8f5a-808a6fc8b6a5|общий||КоАП РФ|5.61|||2|3|gemini;qwen
640|3bc0cb6d-d357-49b8-8f5a-808a6fc8b6a5|специальный|273-ФЗ|ФЗ|45||29.12.2012|1|3|qwen
640|3bc0cb6d-d357-49b8-8f5a-808a6fc8b6a5|специальный||СК РФ|56|||1|3|qwen
640|3bc0cb6d-d357-49b8-8f5a-808a6fc8b6a5|специальный|124-ФЗ|ФЗ|9||24.07.1998|1|3|qwen
640|3bc0cb6d-d357-49b8-8f5a-808a6fc8b6a5|специальный|273-ФЗ|ФЗ|43||29.12.2012|1|3|gpt
640|3bc0cb6d-d357-49b8-8f5a-808a6fc8b6a5|общий||УПК РФ|187|||1|3|gpt
640|3bc0cb6d-d357-49b8-8f5a-808a6fc8b6a5|специальный||УПК РФ|191|||1|3|gpt
640|3bc0cb6d-d357-49b8-8f5a-808a6fc8b6a5|общий||СК РФ|64|||1|3|gemini
