example_id|uid|norm_type|norm_number|act|article|art_punkt|date|occurrence_count|total_files|models
114|f010dba7-f5f3-4fc1-9cc8-82f200ab1e5d|специальный||УК РФ|264|||4|5|gpt;perplexity_claude_sonnet;perplexity_grok;qwen
114|f010dba7-f5f3-4fc1-9cc8-82f200ab1e5d|специальный||УПК РФ|42|||4|5|gemini;gpt;perplexity_claude_sonnet;qwen
114|f010dba7-f5f3-4fc1-9cc8-82f200ab1e5d|специальный||УПК РФ|44|||4|5|gemini;perplexity_claude_sonnet;perplexity_grok;qwen
114|f010dba7-f5f3-4fc1-9cc8-82f200ab1e5d|общий||ГК РФ|1064|||4|5|gpt;perplexity_claude_sonnet;perplexity_grok;qwen
114|f010dba7-f5f3-4fc1-9cc8-82f200ab1e5d|специальный||ГК РФ|1079|||4|5|gemini;gpt;perplexity_claude_sonnet;perplexity_grok
114|f010dba7-f5f3-4fc1-9cc8-82f200ab1e5d|специальный||ГК РФ|1085|||2|5|perplexity_claude_sonnet;qwen
114|f010dba7-f5f3-4fc1-9cc8-82f200ab1e5d|специальный||ГК РФ|1101|||2|5|perplexity_claude_sonnet;qwen
114|f010dba7-f5f3-4fc1-9cc8-82f200ab1e5d|общий||ГК РФ|151|||2|5|gemini;perplexity_claude_sonnet
114|f010dba7-f5f3-4fc1-9cc8-82f200ab1e5d|специальный||УПК РФ|318|||1|5|perplexity_grok
114|f010dba7-f5f3-4fc1-9cc8-82f200ab1e5d|общий||УПК РФ|25|||1|5|perplexity_claude_sonnet
114|f010dba7-f5f3-4fc1-9cc8-82f200ab1e5d|специальный||ГК РФ|1086|||1|5|perplexity_claude_sonnet
114|f010dba7-f5f3-4fc1-9cc8-82f200ab1e5d|специальный||ГК РФ|1100|||1|5|perplexity_claude_sonnet
114|f010dba7-f5f3-4fc1-9cc8-82f200ab1e5d|специальный|40-ФЗ|ФЗ|12||25.04.2002|1|5|perplexity_claude_sonnet
114|f010dba7-f5f3-4fc1-9cc8-82f200ab1e5d|специальный|40-ФЗ|ФЗ|7||25.04.2002|1|5|perplexity_claude_sonnet
