example_id|uid|norm_type|norm_number|act|article|art_punkt|date|occurrence_count|total_files|models
183|661e17dd-d038-4f55-b530-59e3c9384a11|общий||ГК РФ|1142|||5|5|gemini;gpt;perplexity_claude_sonnet;perplexity_grok;qwen
183|661e17dd-d038-4f55-b530-59e3c9384a11|общий||ГК РФ|37|||4|5|gemini;gpt;perplexity_claude_sonnet;qwen
183|661e17dd-d038-4f55-b530-59e3c9384a11|специальный||СК РФ|146|||3|5|gpt;perplexity_claude_sonnet;qwen
183|661e17dd-d038-4f55-b530-59e3c9384a11|специальный||СК РФ|69|||3|5|gemini;gpt;perplexity_claude_sonnet
183|661e17dd-d038-4f55-b530-59e3c9384a11|общий||ГК РФ|1141|||2|5|perplexity_grok;qwen
183|661e17dd-d038-4f55-b530-59e3c9384a11|специальный|48-ФЗ|ФЗ|10||24.04.2008|2|5|perplexity_claude_sonnet;qwen
183|661e17dd-d038-4f55-b530-59e3c9384a11|общий||ГК РФ|1112|||2|5|gpt;qwen
183|661e17dd-d038-4f55-b530-59e3c9384a11|специальный|48-ФЗ|ФЗ|13||24.04.2008|2|5|gemini;perplexity_claude_sonnet
183|661e17dd-d038-4f55-b530-59e3c9384a11|специальный||СК РФ|145|||1|5|qwen
183|661e17dd-d038-4f55-b530-59e3c9384a11|специальный|48-ФЗ|ФЗ|11||24.04.2008|1|5|qwen
183|661e17dd-d038-4f55-b530-59e3c9384a11|общий||ГК РФ|1157|||1|5|qwen
183|661e17dd-d038-4f55-b530-59e3c9384a11|общий||СК РФ|63|||1|5|gpt
183|661e17dd-d038-4f55-b530-59e3c9384a11|общий||ГК РФ|1145|||1|5|perplexity_grok
183|661e17dd-d038-4f55-b530-59e3c9384a11|общий||ГК РФ|1148|||1|5|perplexity_grok
183|661e17dd-d038-4f55-b530-59e3c9384a11|общий||ГК РФ|1150|||1|5|perplexity_grok
183|661e17dd-d038-4f55-b530-59e3c9384a11|общий||ГК РФ|31|||1|5|perplexity_grok
183|661e17dd-d038-4f55-b530-59e3c9384a11|общий||ГК РФ|209|||1|5|gemini
183|661e17dd-d038-4f55-b530-59e3c9384a11|общий||ГК РФ|1149|||1|5|perplexity_claude_sonnet
183|661e17dd-d038-4f55-b530-59e3c9384a11|специальный||ГК РФ|1167|||1|5|perplexity_claude_sonnet
183|661e17dd-d038-4f55-b530-59e3c9384a11|специальный|48-ФЗ|ФЗ|17||24.04.2008|1|5|perplexity_claude_sonnet
183|661e17dd-d038-4f55-b530-59e3c9384a11|специальный|48-ФЗ|ФЗ|16||24.04.2008|1|5|perplexity_claude_sonnet
183|661e17dd-d038-4f55-b530-59e3c9384a11|специальный|48-ФЗ|ФЗ|20||24.04.2008|1|5|perplexity_claude_sonnet
183|661e17dd-d038-4f55-b530-59e3c9384a11|специальный||СК РФ|71|||1|5|perplexity_claude_sonnet
183|661e17dd-d038-4f55-b530-59e3c9384a11|специальный||СК РФ|48|||1|5|perplexity_claude_sonnet
