example_id|uid|norm_type|norm_number|act|article|art_punkt|date|occurrence_count|total_files|models
115|dd693313-294d-4bec-bb08-bbfd871423c1|специальный|53-ФЗ|ФЗ|10||28.03.1998|5|5|gemini;gpt;perplexity_claude_sonnet;perplexity_grok;qwen
115|dd693313-294d-4bec-bb08-bbfd871423c1|специальный||КоАП РФ|21.5|||5|5|gemini;gpt;perplexity_claude_sonnet;perplexity_grok;qwen
115|dd693313-294d-4bec-bb08-bbfd871423c1|специальный|719|ПП РФ|10||27.11.2006|2|5|perplexity_claude_sonnet;qwen
115|dd693313-294d-4bec-bb08-bbfd871423c1|специальный|53-ФЗ|ФЗ|31||28.03.1998|1|5|gpt
115|dd693313-294d-4bec-bb08-bbfd871423c1|специальный|719|ПП РФ|||27.11.2006|1|5|perplexity_grok
115|dd693313-294d-4bec-bb08-bbfd871423c1|специальный|53-ФЗ|ФЗ|7.1||28.03.1998|1|5|gemini
115|dd693313-294d-4bec-bb08-bbfd871423c1|специальный|53-ФЗ|ФЗ|8||28.03.1998|1|5|gemini
115|dd693313-294d-4bec-bb08-bbfd871423c1|специальный|719|ПП РФ||16.1|27.11.2006|1|5|perplexity_claude_sonnet
115|dd693313-294d-4bec-bb08-bbfd871423c1|общий||КоАП РФ|4.2|||1|5|perplexity_claude_sonnet
115|dd693313-294d-4bec-bb08-bbfd871423c1|общий||КоАП РФ|4.3|||1|5|perplexity_claude_sonnet
115|dd693313-294d-4bec-bb08-bbfd871423c1|специальный||УК РФ|328|||1|5|perplexity_claude_sonnet
