example_id|uid|norm_type|norm_number|act|article|art_punkt|date|occurrence_count|total_files|models
782|cfb038d7-4fa7-461d-9224-8e47d2096024|общий||ГК РФ|1064|||2|2|gpt;qwen
782|cfb038d7-4fa7-461d-9224-8e47d2096024|общий||ГК РФ|210|||2|2|gpt;qwen
782|cfb038d7-4fa7-461d-9224-8e47d2096024|общий||ГК РФ|1068|||1|2|qwen
782|cfb038d7-4fa7-461d-9224-8e47d2096024|специальный|491|ПП РФ|||13.08.2006|1|2|qwen
782|cfb038d7-4fa7-461d-9224-8e47d2096024|общий||ГПК РФ|23|||1|2|qwen
782|cfb038d7-4fa7-461d-9224-8e47d2096024|общий||ГПК РФ|24|||1|2|qwen
782|cfb038d7-4fa7-461d-9224-8e47d2096024|общий||ГПК РФ|28|||1|2|qwen
782|cfb038d7-4fa7-461d-9224-8e47d2096024|общий||ГК РФ|15|||1|2|gpt
782|cfb038d7-4fa7-461d-9224-8e47d2096024|специальный||ЖК РФ|161|||1|2|gpt
782|cfb038d7-4fa7-461d-9224-8e47d2096024|общий|3-ФЗ|ФЗ|12||07.02.2011|1|2|gpt
782|cfb038d7-4fa7-461d-9224-8e47d2096024|общий||ГК РФ|401|||1|2|gpt
