example_id|uid|norm_type|norm_number|act|article|art_punkt|date|occurrence_count|total_files|models
338|d2b359d9-5381-43a4-86d8-03d752cfe5d5|общий||ГК РФ|1119|||5|5|gemini;gpt;perplexity_claude_sonnet;perplexity_grok;qwen
338|d2b359d9-5381-43a4-86d8-03d752cfe5d5|общий||ГК РФ|1131|||5|5|gemini;gpt;perplexity_claude_sonnet;perplexity_grok;qwen
338|d2b359d9-5381-43a4-86d8-03d752cfe5d5|специальный||ГК РФ|1149|||5|5|gemini;gpt;perplexity_claude_sonnet;perplexity_grok;qwen
338|d2b359d9-5381-43a4-86d8-03d752cfe5d5|общий||ГК РФ|1118|||3|5|gpt;perplexity_grok;qwen
338|d2b359d9-5381-43a4-86d8-03d752cfe5d5|специальный||ГК РФ|1128|||2|5|perplexity_claude_sonnet;qwen
338|d2b359d9-5381-43a4-86d8-03d752cfe5d5|общий||ГК РФ|177|||2|5|gemini;perplexity_claude_sonnet
338|d2b359d9-5381-43a4-86d8-03d752cfe5d5|общий||ГК РФ|1120|||1|5|qwen
338|d2b359d9-5381-43a4-86d8-03d752cfe5d5|специальный||ГК РФ|1143|||1|5|qwen
338|d2b359d9-5381-43a4-86d8-03d752cfe5d5|общий||ГК РФ|1154|||1|5|qwen
338|d2b359d9-5381-43a4-86d8-03d752cfe5d5|специальный||ГК РФ|1124|||1|5|perplexity_grok
338|d2b359d9-5381-43a4-86d8-03d752cfe5d5|общий||ГК РФ|1148|||1|5|perplexity_claude_sonnet
338|d2b359d9-5381-43a4-86d8-03d752cfe5d5|общий||ГК РФ|178|||1|5|perplexity_claude_sonnet
338|d2b359d9-5381-43a4-86d8-03d752cfe5d5|общий||ГК РФ|179|||1|5|perplexity_claude_sonnet
338|d2b359d9-5381-43a4-86d8-03d752cfe5d5|общий||ГК РФ|1117|||1|5|perplexity_claude_sonnet
338|d2b359d9-5381-43a4-86d8-03d752cfe5d5|общий||ГПК РФ|28|||1|5|perplexity_claude_sonnet
338|d2b359d9-5381-43a4-86d8-03d752cfe5d5|общий||ГПК РФ|154|||1|5|perplexity_claude_sonnet
338|d2b359d9-5381-43a4-86d8-03d752cfe5d5|общий||ГК РФ|181|||1|5|perplexity_claude_sonnet
