example_id|uid|norm_type|norm_number|act|article|art_punkt|date|occurrence_count|total_files|models
27|285b0ba9-b66b-4d7a-9f2a-7b00e66d1507|общий||ГК РФ|167|||3|5|gemini;perplexity_claude_sonnet;perplexity_grok
27|285b0ba9-b66b-4d7a-9f2a-7b00e66d1507|общий||ГК РФ|461|||2|5|gemini;gpt
27|285b0ba9-b66b-4d7a-9f2a-7b00e66d1507|общий||ГК РФ|302|||2|5|perplexity_claude_sonnet;perplexity_grok
27|285b0ba9-b66b-4d7a-9f2a-7b00e66d1507|специальный|127-ФЗ|ФЗ|61.6||26.10.2002|2|5|gemini;perplexity_claude_sonnet
27|285b0ba9-b66b-4d7a-9f2a-7b00e66d1507|общий|string|string|||ДД.ММ.ГГГГ|1|5|qwen
27|285b0ba9-b66b-4d7a-9f2a-7b00e66d1507|общий||ГК РФ|460|||1|5|gpt
27|285b0ba9-b66b-4d7a-9f2a-7b00e66d1507|общий||ГК РФ|15|||1|5|gpt
27|285b0ba9-b66b-4d7a-9f2a-7b00e66d1507|общий||ГК РФ|168|||1|5|perplexity_grok
27|285b0ba9-b66b-4d7a-9f2a-7b00e66d1507|общий||ГПК РФ|320|||1|5|perplexity_grok
27|285b0ba9-b66b-4d7a-9f2a-7b00e66d1507|общий||ГПК РФ|322|||1|5|perplexity_grok
27|285b0ba9-b66b-4d7a-9f2a-7b00e66d1507|специальный|127-ФЗ|ФЗ|129||26.10.2002|1|5|perplexity_grok
27|285b0ba9-b66b-4d7a-9f2a-7b00e66d1507|специальный|127-ФЗ|ФЗ|61.1||26.10.2002|1|5|perplexity_claude_sonnet
27|285b0ba9-b66b-4d7a-9f2a-7b00e66d1507|специальный|127-ФЗ|ФЗ|61.2||26.10.2002|1|5|perplexity_claude_sonnet
27|285b0ba9-b66b-4d7a-9f2a-7b00e66d1507|общий||АПК РФ|138|||1|5|perplexity_claude_sonnet
27|285b0ba9-b66b-4d7a-9f2a-7b00e66d1507|специальный||АПК РФ|223|||1|5|perplexity_claude_sonnet
27|285b0ba9-b66b-4d7a-9f2a-7b00e66d1507|специальный|127-ФЗ|ФЗ|100||26.10.2002|1|5|perplexity_claude_sonnet
27|285b0ba9-b66b-4d7a-9f2a-7b00e66d1507|общий||АПК РФ|259|||1|5|perplexity_claude_sonnet
27|285b0ba9-b66b-4d7a-9f2a-7b00e66d1507|специальный|127-ФЗ|ФЗ|134||26.10.2002|1|5|perplexity_claude_sonnet
