example_id|uid|norm_type|norm_number|act|article|art_punkt|date|occurrence_count|total_files|models
522|5a0b35a0-5c00-4caa-9735-aff99187eeea|специальный||ГК РФ|808|||3|3|gemini;gpt;qwen
522|5a0b35a0-5c00-4caa-9735-aff99187eeea|специальный||ГК РФ|810|||3|3|gemini;gpt;qwen
522|5a0b35a0-5c00-4caa-9735-aff99187eeea|общий||ГК РФ|395|||3|3|gemini;gpt;qwen
522|5a0b35a0-5c00-4caa-9735-aff99187eeea|общий||ГК РФ|807|||2|3|gpt;qwen
522|5a0b35a0-5c00-4caa-9735-aff99187eeea|общий||ГК РФ|196|||2|3|gpt;qwen
522|5a0b35a0-5c00-4caa-9735-aff99187eeea|общий||ГПК РФ|24|||2|3|gemini;qwen
522|5a0b35a0-5c00-4caa-9735-aff99187eeea|общий||ГК РФ|200|||1|3|qwen
522|5a0b35a0-5c00-4caa-9735-aff99187eeea|общий||ГПК РФ|23|||1|3|qwen
522|5a0b35a0-5c00-4caa-9735-aff99187eeea|общий||ГПК РФ|121|||1|3|qwen
522|5a0b35a0-5c00-4caa-9735-aff99187eeea|общий||ГК РФ|811|||1|3|gpt
522|5a0b35a0-5c00-4caa-9735-aff99187eeea|общий||ГПК РФ|131|||1|3|gpt
522|5a0b35a0-5c00-4caa-9735-aff99187eeea|общий||ГПК РФ|28|||1|3|gpt
522|5a0b35a0-5c00-4caa-9735-aff99187eeea|общий||ГПК РФ|100|||1|3|gemini
