example_id|uid|norm_type|norm_number|act|article|art_punkt|date|occurrence_count|total_files|models
128|cb85722e-0bc0-4b89-8d87-aa4a9542cafd|общий||ГК РФ|1154|||5|5|gemini;gpt;perplexity_claude_sonnet;perplexity_grok;qwen
128|cb85722e-0bc0-4b89-8d87-aa4a9542cafd|специальный||ГК РФ|1155|||5|5|gemini;gpt;perplexity_claude_sonnet;perplexity_grok;qwen
128|cb85722e-0bc0-4b89-8d87-aa4a9542cafd|общий||ГК РФ|1153|||4|5|gemini;gpt;perplexity_claude_sonnet;qwen
128|cb85722e-0bc0-4b89-8d87-aa4a9542cafd|общий||ГПК РФ|131|||3|5|gpt;perplexity_claude_sonnet;qwen
128|cb85722e-0bc0-4b89-8d87-aa4a9542cafd|общий||ГПК РФ|132|||3|5|gpt;perplexity_claude_sonnet;qwen
128|cb85722e-0bc0-4b89-8d87-aa4a9542cafd|общий||ГК РФ|1162|||2|5|perplexity_grok;qwen
128|cb85722e-0bc0-4b89-8d87-aa4a9542cafd|общий||ГК РФ|1152|||2|5|gpt;perplexity_claude_sonnet
128|cb85722e-0bc0-4b89-8d87-aa4a9542cafd|общий||ГПК РФ|112|||1|5|perplexity_grok
128|cb85722e-0bc0-4b89-8d87-aa4a9542cafd|общий||ГК РФ|1112|||1|5|perplexity_claude_sonnet
128|cb85722e-0bc0-4b89-8d87-aa4a9542cafd|общий||ГК РФ|1113|||1|5|perplexity_claude_sonnet
128|cb85722e-0bc0-4b89-8d87-aa4a9542cafd|общий||ГК РФ|1141|||1|5|perplexity_claude_sonnet
128|cb85722e-0bc0-4b89-8d87-aa4a9542cafd|общий||ГК РФ|1142|||1|5|perplexity_claude_sonnet
128|cb85722e-0bc0-4b89-8d87-aa4a9542cafd|общий||ГПК РФ|22|||1|5|perplexity_claude_sonnet
128|cb85722e-0bc0-4b89-8d87-aa4a9542cafd|общий||ГПК РФ|28|||1|5|perplexity_claude_sonnet
128|cb85722e-0bc0-4b89-8d87-aa4a9542cafd|специальный||ГПК РФ|30|||1|5|perplexity_claude_sonnet
128|cb85722e-0bc0-4b89-8d87-aa4a9542cafd|общий||НК РФ|333.19|||1|5|perplexity_claude_sonnet
128|cb85722e-0bc0-4b89-8d87-aa4a9542cafd|специальный|4462-1|Основы законодательства Российской Федерации о нотариате|70||11.02.1993|1|5|perplexity_claude_sonnet
128|cb85722e-0bc0-4b89-8d87-aa4a9542cafd|специальный|4462-1|Основы законодательства Российской Федерации о нотариате|71||11.02.1993|1|5|perplexity_claude_sonnet
128|cb85722e-0bc0-4b89-8d87-aa4a9542cafd|специальный|4462-1|Основы законодательства Российской Федерации о нотариате|72||11.02.1993|1|5|perplexity_claude_sonnet
