example_id|uid|norm_type|norm_number|act|article|art_punkt|date|occurrence_count|total_files|models
143|52bbf238-2ba7-4aa4-80fb-b5ef169a0708|общий||ГК РФ|304|||5|5|gemini;gpt;perplexity_claude_sonnet;perplexity_grok;qwen
143|52bbf238-2ba7-4aa4-80fb-b5ef169a0708|общий||ГК РФ|1064|||4|5|gemini;gpt;perplexity_claude_sonnet;qwen
143|52bbf238-2ba7-4aa4-80fb-b5ef169a0708|специальный||ГК РФ|222|||3|5|gpt;perplexity_claude_sonnet;qwen
143|52bbf238-2ba7-4aa4-80fb-b5ef169a0708|специальный||КоАП РФ|9.5|||2|5|perplexity_claude_sonnet;qwen
143|52bbf238-2ba7-4aa4-80fb-b5ef169a0708|специальный||ГПК РФ|30|||1|5|qwen
143|52bbf238-2ba7-4aa4-80fb-b5ef169a0708|общий||ЗК РФ|42|||1|5|perplexity_grok
143|52bbf238-2ba7-4aa4-80fb-b5ef169a0708|общий||ГК РФ|263|||1|5|perplexity_grok
143|52bbf238-2ba7-4aa4-80fb-b5ef169a0708|общий||ГК РФ|209|||1|5|gemini
143|52bbf238-2ba7-4aa4-80fb-b5ef169a0708|специальный||СП 53.13330.2019||6.7|14.10.2019|1|5|gemini
143|52bbf238-2ba7-4aa4-80fb-b5ef169a0708|общий||ГК РФ|1082|||1|5|perplexity_claude_sonnet
143|52bbf238-2ba7-4aa4-80fb-b5ef169a0708|общий||ГК РФ|15|||1|5|perplexity_claude_sonnet
143|52bbf238-2ba7-4aa4-80fb-b5ef169a0708|общий||ГрК РФ|51|||1|5|perplexity_claude_sonnet
143|52bbf238-2ba7-4aa4-80fb-b5ef169a0708|общий||ГПК РФ|24|||1|5|perplexity_claude_sonnet
143|52bbf238-2ba7-4aa4-80fb-b5ef169a0708|общий||ГПК РФ|131|||1|5|perplexity_claude_sonnet
