example_id|uid|norm_type|norm_number|act|article|art_punkt|date|occurrence_count|total_files|models
98|b59b0ee4-3aee-4f03-9589-480be7ab5666|специальный||НК РФ|219.1|||5|5|gemini;gpt;perplexity_claude_sonnet;perplexity_grok;qwen
98|b59b0ee4-3aee-4f03-9589-480be7ab5666|общий||НК РФ|138|||4|5|gemini;gpt;perplexity_claude_sonnet;qwen
98|b59b0ee4-3aee-4f03-9589-480be7ab5666|общий||НК РФ|139|||3|5|gemini;gpt;perplexity_claude_sonnet
98|b59b0ee4-3aee-4f03-9589-480be7ab5666|общий||НК РФ|139.1|||2|5|gemini;perplexity_claude_sonnet
98|b59b0ee4-3aee-4f03-9589-480be7ab5666|специальный||НК РФ|221.1|||1|5|qwen
98|b59b0ee4-3aee-4f03-9589-480be7ab5666|общий||ГПК РФ|22|||1|5|qwen
98|b59b0ee4-3aee-4f03-9589-480be7ab5666|общий||НК РФ|137|||1|5|gpt
98|b59b0ee4-3aee-4f03-9589-480be7ab5666|общий||НК РФ|210|||1|5|perplexity_grok
98|b59b0ee4-3aee-4f03-9589-480be7ab5666|общий||НК РФ|226.1|||1|5|perplexity_grok
98|b59b0ee4-3aee-4f03-9589-480be7ab5666|общий||НК РФ|140|||1|5|perplexity_claude_sonnet
98|b59b0ee4-3aee-4f03-9589-480be7ab5666|общий||НК РФ|142|||1|5|perplexity_claude_sonnet
98|b59b0ee4-3aee-4f03-9589-480be7ab5666|специальный||КАС РФ|219|||1|5|perplexity_claude_sonnet
