example_id|uid|norm_type|norm_number|act|article|art_punkt|date|occurrence_count|total_files|models
199|26a73c85-1521-4084-b567-d6ce46d8bc3d|специальный||ГК РФ|1118|||5|5|gemini;gpt;perplexity_claude_sonnet;perplexity_grok;qwen
199|26a73c85-1521-4084-b567-d6ce46d8bc3d|специальный||СК РФ|40|||5|5|gemini;gpt;perplexity_claude_sonnet;perplexity_grok;qwen
199|26a73c85-1521-4084-b567-d6ce46d8bc3d|общий||ГК РФ|1119|||4|5|gemini;perplexity_claude_sonnet;perplexity_grok;qwen
199|26a73c85-1521-4084-b567-d6ce46d8bc3d|специальный||ГК РФ|1142|||4|5|gemini;gpt;perplexity_claude_sonnet;qwen
199|26a73c85-1521-4084-b567-d6ce46d8bc3d|общий||ГК РФ|1141|||2|5|perplexity_claude_sonnet;qwen
199|26a73c85-1521-4084-b567-d6ce46d8bc3d|специальный||СК РФ|42|||2|5|gpt;qwen
199|26a73c85-1521-4084-b567-d6ce46d8bc3d|специальный||ГК РФ|1140.1|||2|5|gpt;perplexity_claude_sonnet
199|26a73c85-1521-4084-b567-d6ce46d8bc3d|общий||ГК РФ|256|||2|5|perplexity_claude_sonnet;perplexity_grok
199|26a73c85-1521-4084-b567-d6ce46d8bc3d|общий||СК РФ|36|||2|5|gemini;perplexity_claude_sonnet
199|26a73c85-1521-4084-b567-d6ce46d8bc3d|специальный||ГК РФ|1149|||2|5|gemini;perplexity_claude_sonnet
199|26a73c85-1521-4084-b567-d6ce46d8bc3d|общий||ГК РФ|1111|||1|5|gpt
199|26a73c85-1521-4084-b567-d6ce46d8bc3d|специальный||ГК РФ|1150|||1|5|gpt
199|26a73c85-1521-4084-b567-d6ce46d8bc3d|специальный||ГК РФ|1118.1|||1|5|perplexity_grok
199|26a73c85-1521-4084-b567-d6ce46d8bc3d|общий||ГК РФ|1121|||1|5|perplexity_claude_sonnet
199|26a73c85-1521-4084-b567-d6ce46d8bc3d|специальный||СК РФ|41|||1|5|perplexity_claude_sonnet
199|26a73c85-1521-4084-b567-d6ce46d8bc3d|общий||ГК РФ|1158|||1|5|perplexity_claude_sonnet
