example_id|uid|norm_type|norm_number|act|article|art_punkt|date|occurrence_count|total_files|models
185|eaa70cdb-7a19-48a1-b2d6-60210ded8377|общий||ГК РФ|20|||5|5|gemini;gpt;perplexity_claude_sonnet;perplexity_grok;qwen
185|eaa70cdb-7a19-48a1-b2d6-60210ded8377|общий||СК РФ|65|||3|5|gpt;perplexity_claude_sonnet;qwen
185|eaa70cdb-7a19-48a1-b2d6-60210ded8377|общий|5242-1|Закон РФ|5||25.06.1993|2|5|perplexity_claude_sonnet;qwen
185|eaa70cdb-7a19-48a1-b2d6-60210ded8377|общий|5242-1|Закон РФ|6||25.06.1993|2|5|perplexity_claude_sonnet;qwen
185|eaa70cdb-7a19-48a1-b2d6-60210ded8377|специальный|713|ПП РФ||28|17.07.1995|2|5|gpt;qwen
185|eaa70cdb-7a19-48a1-b2d6-60210ded8377|общий|5242-1|Закон РФ|3||25.06.1993|2|5|gpt;perplexity_claude_sonnet
185|eaa70cdb-7a19-48a1-b2d6-60210ded8377|общий|5242-1|Закон РФ|2||25.06.1993|2|5|gemini;perplexity_claude_sonnet
185|eaa70cdb-7a19-48a1-b2d6-60210ded8377|специальный|1567|ПП РФ||6|30.11.2019|1|5|qwen
185|eaa70cdb-7a19-48a1-b2d6-60210ded8377|специальный|713|ПП РФ||29|17.07.1995|1|5|qwen
185|eaa70cdb-7a19-48a1-b2d6-60210ded8377|общий|5242-1|ФЗ|3||25.06.1993|1|5|perplexity_grok
185|eaa70cdb-7a19-48a1-b2d6-60210ded8377|общий||Правила регистрации и снятия граждан Российской Федерации с регистрационного учёта по месту пребывания и по месту жительства в пределах Российской Федерации|||не указано|1|5|perplexity_grok
185|eaa70cdb-7a19-48a1-b2d6-60210ded8377|общий|713|ПП РФ|||17.07.1995|1|5|perplexity_grok
185|eaa70cdb-7a19-48a1-b2d6-60210ded8377|специальный|1567|ПП РФ||3|30.11.2019|1|5|gemini
185|eaa70cdb-7a19-48a1-b2d6-60210ded8377|общий|713|ПП РФ||12|17.07.1995|1|5|gemini
185|eaa70cdb-7a19-48a1-b2d6-60210ded8377|общий|713|Правила регистрации и снятия граждан Российской Федерации с регистрационного учёта по месту пребывания и по месту жительства в пределах Российской Федерации|12||17.07.1995|1|5|perplexity_claude_sonnet
185|eaa70cdb-7a19-48a1-b2d6-60210ded8377|специальный|713|Правила регистрации и снятия граждан Российской Федерации с регистрационного учёта по месту пребывания и по месту жительства в пределах Российской Федерации|28||17.07.1995|1|5|perplexity_claude_sonnet
185|eaa70cdb-7a19-48a1-b2d6-60210ded8377|специальный|1567|ПП РФ|9||30.11.2019|1|5|perplexity_claude_sonnet
185|eaa70cdb-7a19-48a1-b2d6-60210ded8377|общий||УК РФ|322.2|||1|5|perplexity_claude_sonnet
