example_id|uid|norm_type|norm_number|act|article|art_punkt|date|occurrence_count|total_files|models
339|e038bd41-02d5-4392-bf3f-481987301848|общий||ЖК РФ|157|||4|5|gpt;perplexity_claude_sonnet;perplexity_grok;qwen
339|e038bd41-02d5-4392-bf3f-481987301848|специальный|354|ПП РФ||61|06.05.2011|4|5|gemini;gpt;perplexity_claude_sonnet;qwen
339|e038bd41-02d5-4392-bf3f-481987301848|специальный|354|ПП РФ||59|06.05.2011|3|5|gpt;perplexity_claude_sonnet;qwen
339|e038bd41-02d5-4392-bf3f-481987301848|специальный|354|ПП РФ||60|06.05.2011|2|5|gpt;qwen
339|e038bd41-02d5-4392-bf3f-481987301848|общий|354|ПП РФ||31|06.05.2011|2|5|gemini;perplexity_claude_sonnet
339|e038bd41-02d5-4392-bf3f-481987301848|специальный|354|ПП РФ||592|06.05.2011|1|5|qwen
339|e038bd41-02d5-4392-bf3f-481987301848|специальный|354|ПП РФ||62|06.05.2011|1|5|qwen
339|e038bd41-02d5-4392-bf3f-481987301848|специальный|354|ПП РФ||80|06.05.2011|1|5|qwen
339|e038bd41-02d5-4392-bf3f-481987301848|специальный|354|ПП РФ||145|06.05.2011|1|5|qwen
339|e038bd41-02d5-4392-bf3f-481987301848|специальный|354|ПП РФ||84|06.05.2011|1|5|gpt
339|e038bd41-02d5-4392-bf3f-481987301848|общий||ЖК РФ|155|||1|5|gpt
339|e038bd41-02d5-4392-bf3f-481987301848|специальный|354|ПП РФ||90|06.05.2011|1|5|perplexity_grok
339|e038bd41-02d5-4392-bf3f-481987301848|специальный|354|ПП РФ||861|06.05.2011|1|5|perplexity_grok
339|e038bd41-02d5-4392-bf3f-481987301848|общий|354|ПП РФ||81|06.05.2011|1|5|gemini
339|e038bd41-02d5-4392-bf3f-481987301848|специальный|354|ПП РФ|156||06.05.2011|1|5|perplexity_claude_sonnet
339|e038bd41-02d5-4392-bf3f-481987301848|специальный|354|ПП РФ|157||06.05.2011|1|5|perplexity_claude_sonnet
339|e038bd41-02d5-4392-bf3f-481987301848|общий|2300-1|Закон РФ|29||07.02.1992|1|5|perplexity_claude_sonnet
339|e038bd41-02d5-4392-bf3f-481987301848|общий|2300-1|Закон РФ|31||07.02.1992|1|5|perplexity_claude_sonnet
339|e038bd41-02d5-4392-bf3f-481987301848|общий||КоАП РФ|7.23|||1|5|perplexity_claude_sonnet
339|e038bd41-02d5-4392-bf3f-481987301848|общий||КАС РФ|218|||1|5|perplexity_claude_sonnet
339|e038bd41-02d5-4392-bf3f-481987301848|общий||ГПК РФ|131|||1|5|perplexity_claude_sonnet
