example_id|uid|norm_type|norm_number|act|article|art_punkt|date|occurrence_count|total_files|models
1|0a758dd7-dd01-4560-853d-900b5c4b5f97|специальный|229-ФЗ|ФЗ|121||02.10.2007|3|5|gemini;gpt;perplexity_claude_sonnet
1|0a758dd7-dd01-4560-853d-900b5c4b5f97|специальный|229-ФЗ|ФЗ|123||02.10.2007|3|5|gemini;perplexity_claude_sonnet;perplexity_grok
1|0a758dd7-dd01-4560-853d-900b5c4b5f97|специальный|229-ФЗ|ФЗ|36||02.10.2007|2|5|gpt;perplexity_claude_sonnet
1|0a758dd7-dd01-4560-853d-900b5c4b5f97|общий|229-ФЗ|ФЗ|122||02.10.2007|2|5|gemini;perplexity_claude_sonnet
1|0a758dd7-dd01-4560-853d-900b5c4b5f97|общий||КАС РФ|218|||2|5|gemini;perplexity_claude_sonnet
1|0a758dd7-dd01-4560-853d-900b5c4b5f97|специальный||КоАП РФ|12.19|||1|5|qwen
1|0a758dd7-dd01-4560-853d-900b5c4b5f97|специальный|289-ПП|ПП РФ|2.1||17.05.2013|1|5|qwen
1|0a758dd7-dd01-4560-853d-900b5c4b5f97|специальный|229-ФЗ|ФЗ|64||02.10.2007|1|5|gpt
1|0a758dd7-dd01-4560-853d-900b5c4b5f97|специальный|229-ФЗ|ФЗ|64.1||02.10.2007|1|5|gpt
1|0a758dd7-dd01-4560-853d-900b5c4b5f97|специальный|229-ФЗ|ФЗ|1||02.10.2007|1|5|perplexity_grok
1|0a758dd7-dd01-4560-853d-900b5c4b5f97|специальный|229-ФЗ|ФЗ|4||02.10.2007|1|5|perplexity_grok
1|0a758dd7-dd01-4560-853d-900b5c4b5f97|специальный|229-ФЗ|ФЗ|5||02.10.2007|1|5|perplexity_grok
1|0a758dd7-dd01-4560-853d-900b5c4b5f97|общий|118-ФЗ|ФЗ|12||21.07.1997|1|5|gemini
1|0a758dd7-dd01-4560-853d-900b5c4b5f97|специальный|229-ФЗ|ФЗ|47||02.10.2007|1|5|perplexity_claude_sonnet
1|0a758dd7-dd01-4560-853d-900b5c4b5f97|общий||КАС РФ|219|||1|5|perplexity_claude_sonnet
1|0a758dd7-dd01-4560-853d-900b5c4b5f97|общий||ГПК РФ|441|||1|5|perplexity_claude_sonnet
1|0a758dd7-dd01-4560-853d-900b5c4b5f97|специальный||АПК РФ|198|||1|5|perplexity_claude_sonnet
1|0a758dd7-dd01-4560-853d-900b5c4b5f97|специальный|229-ФЗ|ФЗ|13||02.10.2007|1|5|perplexity_claude_sonnet
1|0a758dd7-dd01-4560-853d-900b5c4b5f97|специальный|229-ФЗ|ФЗ|30||02.10.2007|1|5|perplexity_claude_sonnet
1|0a758dd7-dd01-4560-853d-900b5c4b5f97|специальный|229-ФЗ|ФЗ|68||02.10.2007|1|5|perplexity_claude_sonnet
