example_id|uid|norm_type|norm_number|act|article|art_punkt|date|occurrence_count|total_files|models
122|e69f5e93-138b-4423-be60-0bc139d34e85|специальный|2300-1|Закон РФ|18||07.02.1992|5|5|gemini;gpt;perplexity_claude_sonnet;perplexity_grok;qwen
122|e69f5e93-138b-4423-be60-0bc139d34e85|специальный|2300-1|Закон РФ|22||07.02.1992|5|5|gemini;gpt;perplexity_claude_sonnet;perplexity_grok;qwen
122|e69f5e93-138b-4423-be60-0bc139d34e85|специальный|2300-1|Закон РФ|20||07.02.1992|4|5|gpt;perplexity_claude_sonnet;perplexity_grok;qwen
122|e69f5e93-138b-4423-be60-0bc139d34e85|специальный|2300-1|Закон РФ|21||07.02.1992|4|5|gpt;perplexity_claude_sonnet;perplexity_grok;qwen
122|e69f5e93-138b-4423-be60-0bc139d34e85|специальный|2300-1|Закон РФ|16||07.02.1992|3|5|gemini;gpt;perplexity_claude_sonnet
122|e69f5e93-138b-4423-be60-0bc139d34e85|специальный|2300-1|Закон РФ|19||07.02.1992|2|5|gpt;qwen
122|e69f5e93-138b-4423-be60-0bc139d34e85|специальный|2300-1|Закон РФ|23||07.02.1992|2|5|perplexity_claude_sonnet;perplexity_grok
122|e69f5e93-138b-4423-be60-0bc139d34e85|специальный|2300-1|Закон РФ|13||07.02.1992|1|5|qwen
122|e69f5e93-138b-4423-be60-0bc139d34e85|общий||ГК РФ|469|||1|5|perplexity_grok
122|e69f5e93-138b-4423-be60-0bc139d34e85|специальный|2300-1|Закон РФ|4||07.02.1992|1|5|perplexity_grok
122|e69f5e93-138b-4423-be60-0bc139d34e85|общий|2300-1|Закон РФ|17||07.02.1992|1|5|perplexity_claude_sonnet
122|e69f5e93-138b-4423-be60-0bc139d34e85|общий|2300-1|Закон РФ|15||07.02.1992|1|5|perplexity_claude_sonnet
