example_id|uid|norm_type|norm_number|act|article|art_punkt|date|occurrence_count|total_files|models
533|e94e99d7-3b40-4e8a-82b5-8f237d86a42f|общий||ЖК РФ|36|||3|3|gemini;gpt;qwen
533|e94e99d7-3b40-4e8a-82b5-8f237d86a42f|общий||КоАП РФ|20.4|||3|3|gemini;gpt;qwen
533|e94e99d7-3b40-4e8a-82b5-8f237d86a42f|специальный|1479|ПП РФ||16|16.09.2020|2|3|gemini;gpt
533|e94e99d7-3b40-4e8a-82b5-8f237d86a42f|общий||ГК РФ|304|||2|3|gemini;gpt
533|e94e99d7-3b40-4e8a-82b5-8f237d86a42f|общий||ЖК РФ|161|||1|3|qwen
533|e94e99d7-3b40-4e8a-82b5-8f237d86a42f|специальный|1479|ПП РФ||286|16.09.2020|1|3|qwen
533|e94e99d7-3b40-4e8a-82b5-8f237d86a42f|специальный|1479|ПП РФ||89|16.09.2020|1|3|qwen
533|e94e99d7-3b40-4e8a-82b5-8f237d86a42f|общий||КоАП РФ|23.34|||1|3|qwen
533|e94e99d7-3b40-4e8a-82b5-8f237d86a42f|общий||КоАП РФ|28.3|||1|3|qwen
533|e94e99d7-3b40-4e8a-82b5-8f237d86a42f|специальный|1479|ПП РФ||209|16.09.2020|1|3|gpt
533|e94e99d7-3b40-4e8a-82b5-8f237d86a42f|общий||ГК РФ|247|||1|3|gemini
