example_id|uid|norm_type|norm_number|act|article|art_punkt|date|occurrence_count|total_files|models
224|863f78a3-79bf-4c1d-9839-31c428b57707|специальный||ЗК РФ|39.20|||5|5|gemini;gpt;perplexity_claude_sonnet;perplexity_grok;qwen
224|863f78a3-79bf-4c1d-9839-31c428b57707|специальный||ЗК РФ|39.3|||4|5|gemini;gpt;perplexity_claude_sonnet;qwen
224|863f78a3-79bf-4c1d-9839-31c428b57707|общий||ЗК РФ|39.1|||3|5|gpt;perplexity_claude_sonnet;qwen
224|863f78a3-79bf-4c1d-9839-31c428b57707|общий||ЗК РФ|39.4|||3|5|gemini;gpt;perplexity_claude_sonnet
224|863f78a3-79bf-4c1d-9839-31c428b57707|общий||ЗК РФ|39.14|||2|5|perplexity_claude_sonnet;qwen
224|863f78a3-79bf-4c1d-9839-31c428b57707|специальный||ЗК РФ|39.16|||2|5|gpt;perplexity_claude_sonnet
224|863f78a3-79bf-4c1d-9839-31c428b57707|общий||ЗК РФ|39.17|||2|5|gemini;perplexity_claude_sonnet
224|863f78a3-79bf-4c1d-9839-31c428b57707|специальный||ЗК РФ|39.5|||1|5|qwen
224|863f78a3-79bf-4c1d-9839-31c428b57707|общий|178-ФЗ|ФЗ|3||21.12.2001|1|5|qwen
224|863f78a3-79bf-4c1d-9839-31c428b57707|общий||ЗК РФ|39.2|||1|5|gpt
224|863f78a3-79bf-4c1d-9839-31c428b57707|общий||ЗК РФ|36|||1|5|perplexity_grok
224|863f78a3-79bf-4c1d-9839-31c428b57707|общий||ЗК РФ|39.8|||1|5|perplexity_grok
224|863f78a3-79bf-4c1d-9839-31c428b57707|общий||ЗК РФ|27|||1|5|perplexity_claude_sonnet
224|863f78a3-79bf-4c1d-9839-31c428b57707|специальный|279|ПП РФ||3|26.03.2015|1|5|perplexity_claude_sonnet
224|863f78a3-79bf-4c1d-9839-31c428b57707|общий|218-ФЗ|ФЗ|14||13.07.2015|1|5|perplexity_claude_sonnet
224|863f78a3-79bf-4c1d-9839-31c428b57707|общий|218-ФЗ|ФЗ|16||13.07.2015|1|5|perplexity_claude_sonnet
224|863f78a3-79bf-4c1d-9839-31c428b57707|специальный||НК РФ|333.33|||1|5|perplexity_claude_sonnet
224|863f78a3-79bf-4c1d-9839-31c428b57707|общий|221-ФЗ|ФЗ|22||24.07.2007|1|5|perplexity_claude_sonnet
