example_id|uid|norm_type|norm_number|act|article|art_punkt|date|occurrence_count|total_files|models
192|307dc7af-8773-4f0f-af64-f5f4fc0a0850|общий||ЖК РФ|30|||4|5|gemini;gpt;perplexity_claude_sonnet;qwen
192|307dc7af-8773-4f0f-af64-f5f4fc0a0850|общий||ЖК РФ|36|||3|5|gpt;perplexity_grok;qwen
192|307dc7af-8773-4f0f-af64-f5f4fc0a0850|специальный|354|ПП РФ||85|06.05.2011|3|5|gemini;perplexity_claude_sonnet;qwen
192|307dc7af-8773-4f0f-af64-f5f4fc0a0850|специальный|491|ПП РФ||10|13.08.2006|3|5|gpt;perplexity_claude_sonnet;perplexity_grok
192|307dc7af-8773-4f0f-af64-f5f4fc0a0850|специальный|354|ПП РФ||32|06.05.2011|3|5|gemini;perplexity_claude_sonnet;perplexity_grok
192|307dc7af-8773-4f0f-af64-f5f4fc0a0850|специальный|354|ПП РФ||34|06.05.2011|3|5|gemini;perplexity_claude_sonnet;perplexity_grok
192|307dc7af-8773-4f0f-af64-f5f4fc0a0850|специальный|491|ПП РФ||17|13.08.2006|1|5|qwen
192|307dc7af-8773-4f0f-af64-f5f4fc0a0850|общий||КоАП РФ|19.4.1|||1|5|qwen
192|307dc7af-8773-4f0f-af64-f5f4fc0a0850|специальный|491|ПП РФ||34|13.08.2006|1|5|gpt
192|307dc7af-8773-4f0f-af64-f5f4fc0a0850|специальный|290|ПП РФ||15|03.04.2013|1|5|gpt
192|307dc7af-8773-4f0f-af64-f5f4fc0a0850|общий||ЖК РФ|161|||1|5|perplexity_grok
192|307dc7af-8773-4f0f-af64-f5f4fc0a0850|общий||ЖК РФ|162|||1|5|perplexity_grok
192|307dc7af-8773-4f0f-af64-f5f4fc0a0850|специальный|290|ПП РФ|||03.04.2013|1|5|perplexity_grok
192|307dc7af-8773-4f0f-af64-f5f4fc0a0850|специальный|410|ПП РФ||43|14.05.2013|1|5|gemini
192|307dc7af-8773-4f0f-af64-f5f4fc0a0850|общий||Конституция РФ|25|||1|5|perplexity_claude_sonnet
192|307dc7af-8773-4f0f-af64-f5f4fc0a0850|специальный||ЖК РФ|20|||1|5|perplexity_claude_sonnet
192|307dc7af-8773-4f0f-af64-f5f4fc0a0850|специальный|354|ПП РФ||33|06.05.2011|1|5|perplexity_claude_sonnet
192|307dc7af-8773-4f0f-af64-f5f4fc0a0850|специальный|491|ПП РФ||2|13.08.2006|1|5|perplexity_claude_sonnet
