example_id|uid|norm_type|norm_number|act|article|art_punkt|date|occurrence_count|total_files|models
594|648149e2-f878-4105-970c-2e83bb94c93f|общий||ТК РФ|21|||3|3|gemini;gpt;qwen
594|648149e2-f878-4105-970c-2e83bb94c93f|общий||ТК РФ|8|||3|3|gemini;gpt;qwen
594|648149e2-f878-4105-970c-2e83bb94c93f|общий||ТК РФ|192|||3|3|gemini;gpt;qwen
594|648149e2-f878-4105-970c-2e83bb94c93f|общий||ТК РФ|22|||2|3|gpt;qwen
594|648149e2-f878-4105-970c-2e83bb94c93f|общий||ТК РФ|60|||2|3|gemini;qwen
594|648149e2-f878-4105-970c-2e83bb94c93f|общий||ТК РФ|57|||1|3|qwen
594|648149e2-f878-4105-970c-2e83bb94c93f|специальный||ТК РФ|196|||1|3|qwen
594|648149e2-f878-4105-970c-2e83bb94c93f|общий||ТК РФ|193|||1|3|qwen
594|648149e2-f878-4105-970c-2e83bb94c93f|общий||ТК РФ|352|||1|3|qwen
594|648149e2-f878-4105-970c-2e83bb94c93f|общий||ТК РФ|72|||1|3|gpt
594|648149e2-f878-4105-970c-2e83bb94c93f|специальный||ТК РФ|81|||1|3|gpt
