example_id|uid|norm_type|norm_number|act|article|art_punkt|date|occurrence_count|total_files|models
556|c62d2f57-3df9-4692-a9ed-ca07e7bcfa62|специальный|256-ФЗ|ФЗ|10||29.12.2006|3|3|gemini;gpt;qwen
556|c62d2f57-3df9-4692-a9ed-ca07e7bcfa62|общий||ГК РФ|244|||2|3|gpt;qwen
556|c62d2f57-3df9-4692-a9ed-ca07e7bcfa62|специальный|218-ФЗ|ФЗ|14||13.07.2015|2|3|gpt;qwen
556|c62d2f57-3df9-4692-a9ed-ca07e7bcfa62|специальный|862|ПП РФ||10|12.12.2007|1|3|qwen
556|c62d2f57-3df9-4692-a9ed-ca07e7bcfa62|общий||ГК РФ|252|||1|3|qwen
556|c62d2f57-3df9-4692-a9ed-ca07e7bcfa62|общий||СК РФ|34|||1|3|qwen
556|c62d2f57-3df9-4692-a9ed-ca07e7bcfa62|общий||СК РФ|39|||1|3|qwen
556|c62d2f57-3df9-4692-a9ed-ca07e7bcfa62|специальный|218-ФЗ|ФЗ|42||13.07.2015|1|3|qwen
556|c62d2f57-3df9-4692-a9ed-ca07e7bcfa62|специальный|4462-1|Основы законодательства Российской Федерации о нотариате|53||11.02.1993|1|3|qwen
556|c62d2f57-3df9-4692-a9ed-ca07e7bcfa62|общий||ГК РФ|245|||1|3|gpt
556|c62d2f57-3df9-4692-a9ed-ca07e7bcfa62|общий|218-ФЗ|ФЗ|18||13.07.2015|1|3|gpt
556|c62d2f57-3df9-4692-a9ed-ca07e7bcfa62|специальный|862|ПП РФ||15|12.12.2007|1|3|gemini
556|c62d2f57-3df9-4692-a9ed-ca07e7bcfa62|общий||СК РФ|38|||1|3|gemini
