example_id|uid|norm_type|norm_number|act|article|art_punkt|date|occurrence_count|total_files|models
1089|d93ff6b8-2238-45c5-b1b7-a9fa3447f979|специальный|127-ФЗ|ФЗ|213.4||26.10.2002|2|3|gemini;qwen
1089|d93ff6b8-2238-45c5-b1b7-a9fa3447f979|специальный|127-ФЗ|ФЗ|213.25||26.10.2002|2|3|gemini;qwen
1089|d93ff6b8-2238-45c5-b1b7-a9fa3447f979|специальный|127-ФЗ|ФЗ|213.30||26.10.2002|2|3|gemini;qwen
1089|d93ff6b8-2238-45c5-b1b7-a9fa3447f979|специальный|127-ФЗ|ФЗ|213.28||26.10.2002|2|3|gemini;gpt
1089|d93ff6b8-2238-45c5-b1b7-a9fa3447f979|специальный|127-ФЗ|ФЗ|213.3||26.10.2002|1|3|qwen
1089|d93ff6b8-2238-45c5-b1b7-a9fa3447f979|специальный|127-ФЗ|ФЗ|213.27||26.10.2002|1|3|qwen
1089|d93ff6b8-2238-45c5-b1b7-a9fa3447f979|специальный|127-ФЗ|ФЗ|223.6||26.10.2002|1|3|qwen
1089|d93ff6b8-2238-45c5-b1b7-a9fa3447f979|специальный|127-ФЗ|ФЗ|9||26.10.2002|1|3|gpt
1089|d93ff6b8-2238-45c5-b1b7-a9fa3447f979|специальный|127-ФЗ|ФЗ|446||26.10.2002|1|3|gpt
1089|d93ff6b8-2238-45c5-b1b7-a9fa3447f979|общий||ГК РФ|450|||1|3|gpt
1089|d93ff6b8-2238-45c5-b1b7-a9fa3447f979|специальный|127-ФЗ|ФЗ|223.2||26.10.2002|1|3|gemini
