example_id|uid|norm_type|norm_number|act|article|art_punkt|date|occurrence_count|total_files|models
10|8c54e88f-e403-481c-9bc1-f843fc35a65e|специальный|422-ФЗ|ФЗ|14||27.11.2018|5|5|gemini;gpt;perplexity_claude_sonnet;perplexity_grok;qwen
10|8c54e88f-e403-481c-9bc1-f843fc35a65e|общий||НК РФ|129.13|||3|5|gemini;gpt;perplexity_claude_sonnet
10|8c54e88f-e403-481c-9bc1-f843fc35a65e|общий||НК РФ|119|||2|5|perplexity_grok;qwen
10|8c54e88f-e403-481c-9bc1-f843fc35a65e|специальный|422-ФЗ|ФЗ|8||27.11.2018|2|5|perplexity_claude_sonnet;perplexity_grok
10|8c54e88f-e403-481c-9bc1-f843fc35a65e|специальный|54-ФЗ|ФЗ|2.1||22.05.2003|1|5|qwen
10|8c54e88f-e403-481c-9bc1-f843fc35a65e|общий||КоАП РФ|15.6|||1|5|qwen
10|8c54e88f-e403-481c-9bc1-f843fc35a65e|специальный|422-ФЗ|ФЗ|11||27.11.2018|1|5|gpt
10|8c54e88f-e403-481c-9bc1-f843fc35a65e|специальный|422-ФЗ|ФЗ|18||27.11.2018|1|5|perplexity_grok
10|8c54e88f-e403-481c-9bc1-f843fc35a65e|общий||КоАП РФ|15.5|||1|5|perplexity_grok
10|8c54e88f-e403-481c-9bc1-f843fc35a65e|общий|422-ФЗ|ФЗ|15||27.11.2018|1|5|gemini
10|8c54e88f-e403-481c-9bc1-f843fc35a65e|общий||НК РФ|112|||1|5|perplexity_claude_sonnet
10|8c54e88f-e403-481c-9bc1-f843fc35a65e|общий||НК РФ|114|||1|5|perplexity_claude_sonnet
10|8c54e88f-e403-481c-9bc1-f843fc35a65e|общий||НК РФ|113|||1|5|perplexity_claude_sonnet
